GLAccountKey, FileImportLogKey, ImportDateTime, GLACCOUNT, COMPANYCODE, CHARTOFACCOUNTS, GLACCOUNTGROUP, CORPORATEGROUPACCOUNT, ACCOUNTISBLOCKEDFORPOSTING, ACCOUNTISBLOCKEDFORPLANNING, ACCOUNTISBLOCKEDFORCREATION, ISBALANCESHEETACCOUNT, ACCOUNTISMARKEDFORDELETION, PARTNERCOMPANY, FUNCTIONALAREA, CREATIONDATE, SAMPLEGLACCOUNT, ISPROFITLOSSACCOUNT, CREATEDBYUSER, PROFITLOSSACCOUNTTYPE, RECONCILIATIONACCOUNTTYPE, LINEITEMDISPLAYISENABLED, ISOPENITEMMANAGED, ALTERNATIVEGLACCOUNT, ACCTGDOCITMDISPLAYSEQUENCERULE, GLACCOUNTEXTERNAL, COUNTRYCHARTOFACCOUNTS, AUTHORIZATIONGROUP, TAXCATEGORY, ISAUTOMATICALLYPOSTED
354805628,38577,2026-03-26 20:35:33.143,0001810155,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1810155   ",NULL,NULL,"* ",NULL
354805629,38577,2026-03-26 20:35:33.143,0001281508,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1281508   ",NULL,NULL,"* ",NULL
354805630,38577,2026-03-26 20:35:33.143,0002610114,CO_1022,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2610114   ",NULL,NULL,"* ",NULL
354805631,38577,2026-03-26 20:35:33.143,0002011305,CO_1024,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2011305   ",NULL,NULL,"* ",NULL
354805632,38577,2026-03-26 20:35:33.143,0001991206,CO_1022,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1991206   ",NULL,NULL,"* ",NULL
354805633,38577,2026-03-26 20:35:33.143,0001991414,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1991414   ",NULL,NULL,"* ",NULL
354805634,38577,2026-03-26 20:35:33.143,0002013054,CO_1023,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2013054   ",NULL,NULL,"* ",NULL
354805635,38577,2026-03-26 20:35:33.143,0001810156,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1810156   ",NULL,NULL,"* ",NULL
354805636,38577,2026-03-26 20:35:33.143,0002112190,CO_1022,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2112190   ",NULL,NULL,"* ",NULL
354805637,38577,2026-03-26 20:35:33.143,0001281509,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1281509   ",NULL,NULL,"* ",NULL
354805638,38577,2026-03-26 20:35:33.143,0001991207,CO_1022,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1991207   ",NULL,NULL,"* ",NULL
354805639,38577,2026-03-26 20:35:33.143,0002610115,CO_1022,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2610115   ",NULL,NULL,"* ",NULL
354805640,38577,2026-03-26 20:35:33.143,0002013055,CO_1023,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2013055   ",NULL,NULL,"* ",NULL
354805641,38577,2026-03-26 20:35:33.143,0002011306,CO_1024,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2011306   ",NULL,NULL,"* ",NULL
354805642,38577,2026-03-26 20:35:33.143,0001991415,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1991415   ",NULL,NULL,"* ",NULL
354805643,38577,2026-03-26 20:35:33.143,0001810157,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1810157   ",NULL,NULL,"* ",NULL
354805644,38577,2026-03-26 20:35:33.143,0002112191,CO_1022,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2112191   ",NULL,NULL,"* ",NULL
354805645,38577,2026-03-26 20:35:33.143,0001281510,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1281510   ",NULL,NULL,"* ",NULL
354805646,38577,2026-03-26 20:35:33.143,0002610116,CO_1022,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2610116   ",NULL,NULL,"* ",NULL
354805647,38577,2026-03-26 20:35:33.143,0001991215,CO_1022,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1991215   ",NULL,NULL,"* ",NULL
354805648,38577,2026-03-26 20:35:33.143,0002112192,CO_1022,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2112192   ",NULL,NULL,"* ",NULL
354805649,38577,2026-03-26 20:35:33.143,0001301001,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1301001   ",NULL,NULL,"* ",NULL
354805650,38577,2026-03-26 20:35:33.143,0002013056,CO_1023,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2013056   ",NULL,NULL,"* ",NULL
354805651,38577,2026-03-26 20:35:33.143,0001991501,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1991501   ",NULL,NULL,"* ",NULL
354805652,38577,2026-03-26 20:35:33.143,0002011307,CO_1024,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2011307   ",NULL,NULL,"* ",NULL
354805653,38577,2026-03-26 20:35:33.143,0002610117,CO_1022,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2610117   ",NULL,NULL,"* ",NULL
354805654,38577,2026-03-26 20:35:33.143,0001991251,CO_1022,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1991251   ",NULL,NULL,"* ",NULL
354805655,38577,2026-03-26 20:35:33.143,0001810158,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1810158   ",NULL,NULL,"* ",NULL
354805656,38577,2026-03-26 20:35:33.143,0002112193,CO_1022,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2112193   ",NULL,NULL,"* ",NULL
354805657,38577,2026-03-26 20:35:33.143,0001301201,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1301201   ",NULL,NULL,"* ",NULL
354805658,38577,2026-03-26 20:35:33.143,0002013057,CO_1023,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2013057   ",NULL,NULL,"* ",NULL
354805659,38577,2026-03-26 20:35:33.143,0002112194,CO_1022,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2112194   ",NULL,NULL,"* ",NULL
354805660,38577,2026-03-26 20:35:33.143,0001810159,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1810159   ",NULL,NULL,"* ",NULL
354805661,38577,2026-03-26 20:35:33.143,0002610118,CO_1022,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2610118   ",NULL,NULL,"* ",NULL
354805662,38577,2026-03-26 20:35:33.143,0002011308,CO_1024,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2011308   ",NULL,NULL,"* ",NULL
354805663,38577,2026-03-26 20:35:33.143,0001991502,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1991502   ",NULL,NULL,"* ",NULL
354805664,38577,2026-03-26 20:35:33.143,0001991252,CO_1022,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1991252   ",NULL,NULL,"* ",NULL
354805665,38577,2026-03-26 20:35:33.143,0002013058,CO_1023,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2013058   ",NULL,NULL,"* ",NULL
354805666,38577,2026-03-26 20:35:33.143,0001301301,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1301301   ",NULL,NULL,"* ",NULL
354805667,38577,2026-03-26 20:35:33.143,0001991253,CO_1022,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1991253   ",NULL,NULL,"* ",NULL
354805668,38577,2026-03-26 20:35:33.143,0002112195,CO_1022,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2112195   ",NULL,NULL,"* ",NULL
354805669,38577,2026-03-26 20:35:33.143,0001810160,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1810160   ",NULL,NULL,"* ",NULL
354805670,38577,2026-03-26 20:35:33.143,0002013059,CO_1023,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2013059   ",NULL,NULL,"* ",NULL
354805671,38577,2026-03-26 20:35:33.143,0001991503,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1991503   ",NULL,NULL,"* ",NULL
354805672,38577,2026-03-26 20:35:33.143,0002011309,CO_1024,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2011309   ",NULL,NULL,"* ",NULL
354805673,38577,2026-03-26 20:35:33.143,0002610119,CO_1022,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2610119   ",NULL,NULL,"* ",NULL
354805674,38577,2026-03-26 20:35:33.143,0001301501,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1301501   ",NULL,NULL,"* ",NULL
354805675,38577,2026-03-26 20:35:33.143,0002112196,CO_1022,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2112196   ",NULL,NULL,"* ",NULL
354805676,38577,2026-03-26 20:35:33.143,0001991254,CO_1022,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1991254   ",NULL,NULL,"* ",NULL
354805677,38577,2026-03-26 20:35:33.143,0001810161,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1810161   ",NULL,NULL,"* ",NULL
354805678,38577,2026-03-26 20:35:33.143,0001991504,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1991504   ",NULL,NULL,"* ",NULL
354805679,38577,2026-03-26 20:35:33.143,0002112166,CO_1024,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2112166   ",NULL,NULL,"* ",NULL
354805680,38577,2026-03-26 20:35:33.143,0002013060,CO_1023,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2013060   ",NULL,NULL,"* ",NULL
354805681,38577,2026-03-26 20:35:33.143,0001301502,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1301502   ",NULL,NULL,"* ",NULL
354805682,38577,2026-03-26 20:35:33.143,0002112197,CO_1022,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2112197   ",NULL,NULL,"* ",NULL
354805683,38577,2026-03-26 20:35:33.143,0002610120,CO_1022,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2610120   ",NULL,NULL,"* ",NULL
354805684,38577,2026-03-26 20:35:33.143,0001810162,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1810162   ",NULL,NULL,"* ",NULL
354805685,38577,2026-03-26 20:35:33.143,0001991255,CO_1022,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1991255   ",NULL,NULL,"* ",NULL
354805686,38577,2026-03-26 20:35:33.143,0002011310,CO_1024,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2011310   ",NULL,NULL,"* ",NULL
354805687,38577,2026-03-26 20:35:33.143,0001991505,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1991505   ",NULL,NULL,"* ",NULL
354805688,38577,2026-03-26 20:35:33.143,0001301503,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1301503   ",NULL,NULL,"* ",NULL
354805689,38577,2026-03-26 20:35:33.143,0002112198,CO_1022,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2112198   ",NULL,NULL,"* ",NULL
354805690,38577,2026-03-26 20:35:33.143,0001991256,CO_1022,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1991256   ",NULL,NULL,"* ",NULL
354805691,38577,2026-03-26 20:35:33.143,0002013061,CO_1023,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2013061   ",NULL,NULL,"* ",NULL
354805692,38577,2026-03-26 20:35:33.143,0001810163,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1810163   ",NULL,NULL,"* ",NULL
354805693,38577,2026-03-26 20:35:33.143,0001991506,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1991506   ",NULL,NULL,"* ",NULL
354805694,38577,2026-03-26 20:35:33.143,0002011311,CO_1024,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2011311   ",NULL,NULL,"* ",NULL
354805695,38577,2026-03-26 20:35:33.143,0002610121,CO_1022,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2610121   ",NULL,NULL,"* ",NULL
354805696,38577,2026-03-26 20:35:33.143,0002112167,CO_1024,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2112167   ",NULL,NULL,"* ",NULL
354805697,38577,2026-03-26 20:35:33.143,0001301504,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1301504   ",NULL,NULL,"* ",NULL
354805698,38577,2026-03-26 20:35:33.143,0002112199,CO_1022,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2112199   ",NULL,NULL,"* ",NULL
354805699,38577,2026-03-26 20:35:33.143,0002013062,CO_1023,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2013062   ",NULL,NULL,"* ",NULL
354805700,38577,2026-03-26 20:35:33.143,0001991257,CO_1022,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1991257   ",NULL,NULL,"* ",NULL
354805701,38577,2026-03-26 20:35:33.143,0001301505,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1301505   ",NULL,NULL,"* ",NULL
354805702,38577,2026-03-26 20:35:33.143,0002610122,CO_1022,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2610122   ",NULL,NULL,"* ",NULL
354805703,38577,2026-03-26 20:35:33.143,0002112168,CO_1024,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2112168   ",NULL,NULL,"* ",NULL
354805704,38577,2026-03-26 20:35:33.143,0002112200,CO_1022,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2112200   ",NULL,NULL,"* ",NULL
354805705,38577,2026-03-26 20:35:33.143,0001991507,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1991507   ",NULL,NULL,"* ",NULL
354805706,38577,2026-03-26 20:35:33.143,0002013063,CO_1023,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2013063   ",NULL,NULL,"* ",NULL
354805707,38577,2026-03-26 20:35:33.143,0002011312,CO_1024,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2011312   ",NULL,NULL,"* ",NULL
354805708,38577,2026-03-26 20:35:33.143,0001991258,CO_1022,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1991258   ",NULL,NULL,"* ",NULL
354805709,38577,2026-03-26 20:35:33.143,0002610123,CO_1022,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2610123   ",NULL,NULL,"* ",NULL
354805710,38577,2026-03-26 20:35:33.143,0001301506,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1301506   ",NULL,NULL,"* ",NULL
354805711,38577,2026-03-26 20:35:33.143,0002011313,CO_1024,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2011313   ",NULL,NULL,"* ",NULL
354805712,38577,2026-03-26 20:35:33.143,0001810165,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1810165   ",NULL,NULL,"* ",NULL
354805713,38577,2026-03-26 20:35:33.143,0002013064,CO_1023,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2013064   ",NULL,NULL,"* ",NULL
354805714,38577,2026-03-26 20:35:33.143,0002112169,CO_1024,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2112169   ",NULL,NULL,"* ",NULL
354805715,38577,2026-03-26 20:35:33.143,0001991508,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1991508   ",NULL,NULL,"* ",NULL
354805716,38577,2026-03-26 20:35:33.143,0002610124,CO_1022,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2610124   ",NULL,NULL,"* ",NULL
354805717,38577,2026-03-26 20:35:33.143,0001991259,CO_1022,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1991259   ",NULL,NULL,"* ",NULL
354805718,38577,2026-03-26 20:35:33.143,0001301507,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1301507   ",NULL,NULL,"* ",NULL
354805719,38577,2026-03-26 20:35:33.143,0002112201,CO_1022,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2112201   ",NULL,NULL,"* ",NULL
354805720,38577,2026-03-26 20:35:33.143,0002011314,CO_1024,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2011314   ",NULL,NULL,"* ",NULL
354805721,38577,2026-03-26 20:35:33.143,0001991509,CO_1024,CIBO,1000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"1991509   ",NULL,NULL,"* ",NULL
354805722,38577,2026-03-26 20:35:33.143,0002610125,CO_1022,CIBO,2000,NULL,NULL,NULL,NULL,X,NULL,NULL,NULL,20241002,NULL,NULL,"WSIL_ADMIN  ",NULL,NULL,X,NULL,NULL,NULL,"2610125   ",NULL,NULL,"* ",NULL
